IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",256229762
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",259091970
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",261850182
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",264498852
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",267066843
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",269582878
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23367060
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23512522
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23638411
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23781707
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23948930
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24100982
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24235761
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24356506
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24469047
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24581509
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24686436
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24783790
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24887770
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25001819
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25126131
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25258015
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25389611
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25516322
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25638150
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25755441
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",282507
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",287324
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",292284
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",297226
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",302135
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",307018
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",314401
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",325126
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",336883
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",349037
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",361575
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",374441
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",387540
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",400728
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",416738
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",435582
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",454253
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",472442
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",489758
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",504508
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24559501
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24956072
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25332178
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25682908
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26003965
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26285110
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26518971
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26713655
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",26881544
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27026941
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27161567
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27266399
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27330694
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27381555
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27462106
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27610326
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",27861186
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",28183426
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",28506712
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",524,"Nepal","NP","NPL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",28832496
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",878360
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",893001
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",909639
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",926722
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",945989
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",969314
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",994565
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1019362
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1043076
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1065540
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1088487
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1112976
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1137676
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1161555
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1184830
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1205813
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1224562
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1243235
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1261846
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",626,"Timor-Leste","TL","TLS",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1280438
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",63066603
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",63649892
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",64222580
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",64776956
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",65311166
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",65821360
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",66319525
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",66826754
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",67328240
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",67813654
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",68270490
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",68712846
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",69157023
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",69578603
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",69960943
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",70294397
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",70607037
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",70898203
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71127802
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",764,"Thailand","TH","THA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",71307763
